engine_run_time_,engine_rpm_,vehicle_speed_,throttle_,engine_load_,coolant_temperature_,long_term_fuel_trim_bank_1_,short_term_fuel_trim_bank_1_,intake_manifold_pressure_,fuel_tank_,absolute_throttle_b_,pedal_d_,pedal_e_,commanded_throttle_actuator_,fuel_air_commanded_equiv_ratio_,absolute_barometric_pressure_,relative_throttle_position_,intake_air_temp_,timing_advance_,catalyst_temperature_bank1_sensor1_,catalyst_temperature_bank1_sensor2_,control_module_voltage_,commanded_evaporative_purge_,time_run_with_mil_on_,time_since_trouble_codes_cleared_,distance_traveled_with_mil_on_,warm_ups_since_codes_cleared_
1630.406,720.675,0.134,16.08,25.265,93.936,-0.805,3.077,25.793,28.632,47.49,16.049,31.769,16.058,0.016,102.015,0.0,51.245,-1.008,408.413,297.0,13.674,25.44,0.002,7862.062,0.006,254.989
484.253,743.439,0.856,16.142,25.806,82.247,-3.942,-4.035,26.119,37.242,47.464,16.125,31.724,16.046,0.011,99.978,0.06,36.821,1.796,413.593,256.325,13.918,7.039,-0.002,7842.873,-0.021,255.004
1764.927,1021.224,13.522,18.511,33.008,84.823,-0.817,0.887,33.16,26.997,50.502,15.963,31.803,18.515,0.008,101.963,0.022,52.832,5.858,487.548,361.792,13.491,38.943,-0.013,7863.496,-0.01,254.991
1030.816,2078.75,57.7,18.469,34.758,85.739,-1.517,-7.096,32.963,30.931,56.822,24.834,40.784,23.09,-0.002,101.97,5.424,42.74,29.066,585.791,439.447,13.786,32.554,-0.001,7852.135,-0.001,254.99
1089.337,2072.707,60.023,21.166,18.521,87.682,-0.75,-0.872,20.007,29.035,53.44,19.709,34.482,18.025,-0.01,102.012,4.678,42.3,9.021,546.868,432.215,13.769,52.96,-0.012,7853.001,-0.0,255.003
1691.336,946.346,21.867,16.385,21.682,90.114,-0.756,0.119,23.906,29.396,51.002,16.009,31.79,18.789,0.005,101.985,0.006,50.821,10.14,424.486,308.974,12.696,14.339,-0.008,7862.966,-0.005,255.001
107.8,837.821,0.211,17.145,28.141,50.779,2.287,-16.391,29.18,34.03,49.028,16.088,31.775,17.252,0.007,99.997,0.03,27.971,6.938,380.575,99.038,14.162,0.001,-0.005,7835.923,-0.024,254.986
130.257,950.559,3.215,18.876,36.125,56.739,0.809,-4.71,34.776,39.232,50.869,16.13,31.79,18.896,-0.007,100.005,0.035,28.858,-0.214,425.519,148.064,14.084,0.34,0.008,7837.252,-0.008,255.006
1059.444,1956.106,54.35,18.477,23.436,86.408,-0.752,0.036,22.418,28.941,53.973,21.789,38.045,21.146,-0.011,102.012,2.274,42.878,16.007,588.515,449.885,13.725,48.925,-0.011,7851.905,-0.001,255.007
629.509,1395.741,20.575,20.659,39.305,86.203,-1.597,0.75,36.13,34.196,52.159,22.027,38.454,20.052,0.01,99.985,2.342,40.029,21.347,498.379,348.997,13.963,-0.726,-0.009,7845.143,0.025,254.989
43.024,922.345,12.323,19.561,42.302,40.419,-0.793,-8.519,40.743,34.495,52.205,16.144,31.697,19.525,-0.013,100.023,0.811,26.303,-1.095,278.935,46.759,14.184,-0.243,-0.011,7834.849,-0.015,255.01
21.407,1380.143,-0.147,21.143,41.182,29.916,-0.799,0.099,40.116,37.292,53.791,15.937,31.758,21.253,0.001,100.035,1.919,24.977,-0.873,110.812,25.747,14.275,0.617,-0.003,7834.907,-0.011,255.026
800.479,894.892,0.416,18.338,38.279,87.907,-0.842,0.748,39.938,32.94,50.562,16.159,31.743,18.346,-0.017,102.042,0.062,44.894,-6.158,504.516,381.159,13.705,21.493,0.024,7848.035,0.02,255.003
1697.875,1320.237,27.705,18.86,29.983,84.767,-0.729,0.694,28.045,27.255,50.981,20.096,36.181,20.002,0.007,101.99,-0.026,51.005,19.09,481.999,351.266,13.614,-0.938,-0.01,7862.949,-0.015,254.994
1433.006,1501.741,32.661,18.099,20.339,87.615,-0.817,0.037,23.348,27.783,48.671,16.118,31.779,17.287,0.018,101.991,0.067,45.917,2.196,498.425,380.189,13.685,0.183,-0.013,7857.935,-0.001,255.003
394.334,678.001,-0.367,16.151,26.734,74.268,-3.11,1.491,27.048,37.523,47.644,16.037,31.776,16.153,0.01,99.994,0.072,35.06,-0.139,384.232,220.106,13.979,0.91,-0.004,7841.171,-0.014,255.001
1816.706,810.844,9.855,18.768,39.712,85.897,-0.807,6.374,41.49,26.398,50.964,16.037,31.831,18.859,-0.004,101.983,0.023,54.113,-4.03,507.712,375.132,13.584,0.925,0.006,7864.809,0.006,255.004
1704.417,1122.061,20.343,16.599,48.054,90.337,-0.777,2.32,42.025,30.137,47.677,16.165,31.735,16.44,0.012,102.003,0.06,51.277,16.086,424.021,305.465,13.694,13.798,-0.009,7862.707,0.004,254.984
1562.71,699.873,-0.117,16.053,26.112,89.951,-0.718,2.301,26.64,28.588,47.489,16.182,31.705,16.129,-0.004,102.002,-0.009,49.96,-0.104,430.048,323.302,13.654,27.226,0.009,7860.825,0.01,254.985
813.669,895.229,-0.004,18.524,35.768,88.098,-0.774,1.461,36.094,32.813,50.595,16.119,31.815,18.446,-0.005,101.989,-0.056,45.1,-3.339,506.503,380.885,13.694,19.513,-0.011,7847.995,-0.004,254.988
1548.658,697.913,0.558,16.132,25.74,89.688,-0.718,0.986,29.436,28.701,47.811,16.039,31.871,16.091,0.011,102.011,-0.106,50.101,0.869,432.877,331.173,13.667,28.043,0.019,7859.751,-0.01,255.0
232.726,731.598,0.12,16.46,26.65,65.059,2.338,-4.589,25.709,37.297,47.838,16.118,31.759,16.397,-0.009,99.997,-0.039,30.951,1.844,411.143,189.002,14.081,-0.558,0.002,7838.034,0.005,255.005
140.941,1131.549,17.347,17.246,31.271,53.429,1.582,-7.861,26.785,35.541,48.953,16.009,31.76,17.322,0.004,99.99,-0.068,27.785,11.882,404.651,121.473,14.177,-0.242,-0.0,7837.167,0.006,254.996
293.251,713.041,0.095,16.537,27.561,68.035,2.377,-3.846,25.96,37.329,47.829,16.15,31.732,16.425,0.008,100.004,0.092,33.067,0.359,399.986,204.921,14.02,-0.487,-0.021,7839.005,0.021,255.017
801.966,899.714,-0.351,18.705,35.961,87.904,-0.753,-3.147,36.874,32.901,50.606,16.19,31.681,18.771,0.002,102.016,0.011,43.979,-0.68,517.525,390.469,13.706,22.204,0.01,7847.726,-0.0,254.976
1487.445,963.871,11.224,20.404,62.935,86.026,-1.553,1.791,59.086,39.218,53.99,24.635,41.172,20.75,-0.007,102.015,5.093,48.066,6.081,473.581,365.826,13.717,33.617,-0.004,7858.848,-0.004,254.996
1625.794,685.209,0.026,16.15,26.459,92.997,-0.742,0.096,28.187,28.741,47.532,16.056,31.738,16.111,0.003,102.0,0.033,50.981,0.106,410.92,303.401,13.63,26.917,-0.006,7861.811,-0.003,255.011
526.23,720.785,0.524,16.134,28.236,85.929,-3.956,-0.031,28.073,38.033,47.811,16.175,31.715,16.463,0.004,99.993,-0.047,38.819,-5.046,415.104,273.304,13.713,12.289,-0.001,7843.054,0.002,254.997
636.284,1171.991,23.381,18.876,34.212,86.235,-0.712,-10.879,30.848,32.119,53.273,20.744,36.458,20.783,0.005,100.022,1.517,40.126,10.619,506.653,357.66,13.813,0.976,-0.001,7844.945,-0.002,255.012
852.422,883.286,11.869,18.377,38.948,88.052,-0.796,-0.006,39.099,35.175,50.557,16.145,31.751,18.429,0.002,101.996,0.052,45.029,-6.154,543.422,406.189,13.654,35.609,-0.001,7849.145,0.013,254.993
1222.896,1905.323,47.351,18.059,23.308,86.104,-0.779,0.721,19.205,32.288,47.832,16.142,31.818,16.551,0.003,102.003,-0.012,42.763,12.692,554.045,441.278,13.636,-0.401,0.005,7855.002,-0.008,254.977
719.54,1618.992,47.449,21.54,27.121,85.81,-1.57,2.318,37.883,32.87,50.444,15.954,31.796,18.749,-0.008,102.027,0.043,41.084,1.105,546.606,422.62,13.846,19.382,-0.021,7846.97,0.001,254.987
1633.369,699.986,-0.142,16.077,26.839,92.955,-0.863,1.546,26.943,28.506,47.452,16.176,31.584,16.019,0.008,102.033,0.054,51.308,-3.515,408.425,300.458,13.658,26.113,0.001,7862.16,-0.007,255.011
1125.907,956.735,35.999,18.856,34.812,84.505,-0.853,9.466,35.705,37.877,51.143,16.125,31.868,18.862,0.004,101.967,0.094,43.962,0.146,544.284,438.213,13.54,-0.288,-0.018,7853.076,-0.01,255.001
19.183,981.719,-0.165,19.992,40.139,33.949,0.023,0.123,40.814,37.105,52.045,16.148,31.755,19.542,0.008,99.976,0.733,26.012,0.183,183.717,29.333,14.179,0.712,-0.009,7835.217,0.001,255.013
738.172,731.114,37.039,16.455,26.724,86.13,-0.809,1.616,29.239,33.388,47.767,16.04,31.803,16.457,-0.004,101.975,-0.014,43.033,0.166,541.162,411.309,13.87,12.935,0.008,7847.343,-0.006,255.001
673.029,1739.82,48.449,20.743,34.038,86.397,-1.644,3.196,33.692,33.379,53.488,22.424,38.027,20.796,0.01,102.012,2.024,41.401,25.867,565.552,424.267,13.903,0.088,-0.001,7846.08,-0.021,254.994
1027.364,1962.917,55.038,22.348,41.674,86.532,-1.573,-1.503,41.989,27.113,55.402,23.113,39.225,22.26,0.018,102.008,4.305,44.194,25.176,574.549,432.54,13.718,100.413,0.009,7851.195,-0.01,255.015
1598.965,721.742,0.259,16.461,28.767,91.111,-0.765,-0.589,29.896,28.014,47.822,16.082,31.719,16.486,-0.008,102.014,-0.046,50.951,-4.817,419.585,308.741,13.66,31.373,-0.023,7860.856,-0.02,255.004
1028.324,2010.579,56.971,20.858,28.693,86.49,-0.772,0.111,30.85,32.231,52.991,21.236,37.3,20.121,-0.004,102.03,1.612,42.87,29.012,592.685,453.912,13.792,84.63,0.002,7851.765,0.003,254.994
1382.894,1772.803,37.175,19.116,23.266,86.154,-0.767,8.582,24.352,29.463,51.393,19.836,36.014,18.733,0.002,102.015,1.211,46.024,24.018,547.949,409.116,13.749,54.133,0.003,7857.99,-0.005,254.982
362.531,691.914,-0.118,16.135,26.505,73.051,-3.105,1.68,25.827,37.2,47.941,16.065,31.789,16.056,0.0,100.004,0.002,34.861,-1.166,389.098,217.733,13.983,-0.406,-0.007,7840.969,-0.001,254.999
1181.149,844.201,17.51,18.441,39.073,89.306,-0.778,-0.927,39.952,35.044,50.655,16.013,31.768,18.477,0.003,102.009,0.023,44.816,-5.98,514.077,434.091,13.671,48.265,0.003,7854.022,0.016,255.012
1316.742,1639.431,38.749,17.264,20.777,87.08,-0.766,2.307,20.173,30.137,59.24,27.48,43.59,22.438,-0.003,101.996,8.221,45.021,11.14,535.879,413.652,13.748,92.686,0.015,7856.058,-0.003,255.002
117.191,857.793,0.45,18.34,34.264,51.794,0.844,-8.57,34.891,33.262,50.645,16.115,31.788,18.354,-0.014,100.029,-0.023,28.031,9.095,385.307,102.097,14.098,-0.064,-0.002,7835.739,-0.007,255.002
1787.73,1495.569,26.497,27.161,88.604,87.379,-4.637,-2.358,85.435,34.212,65.466,32.732,48.577,30.056,0.01,101.976,12.945,53.04,5.811,489.456,359.112,13.654,92.92,0.01,7864.121,0.008,255.004
123.906,956.908,10.783,17.219,25.839,53.913,2.336,-11.593,26.262,36.876,49.119,16.079,31.825,17.324,-0.001,100.007,-0.017,27.883,10.153,407.47,123.24,13.901,0.26,0.004,7836.992,-0.016,255.009
954.061,1649.559,45.771,18.784,27.532,86.013,-0.818,3.154,26.609,34.175,49.15,16.039,31.737,17.66,0.011,101.994,-0.012,45.045,24.931,571.517,427.798,13.787,42.925,-0.014,7850.004,-0.0,255.018
465.996,833.686,-0.189,18.087,35.882,79.75,-3.953,-0.912,35.923,37.273,50.273,16.099,31.799,18.045,0.004,99.974,-0.058,35.758,-1.825,402.164,250.733,13.883,1.912,-0.002,7842.229,0.015,255.013
351.806,701.596,-0.66,16.058,26.449,72.719,-3.134,2.203,25.879,37.285,47.785,15.9,31.761,16.138,-0.015,100.018,-0.018,34.966,-2.035,385.748,216.217,13.985,0.815,-0.003,7840.916,-0.009,255.008
1721.137,1424.215,30.617,18.909,24.175,86.344,-0.786,4.703,25.881,29.088,50.622,15.977,31.715,18.867,-0.009,101.988,0.031,51.063,6.033,468.688,338.91,13.631,32.367,0.005,7862.901,-0.004,255.004
1478.158,1196.713,26.974,17.228,21.167,86.144,-0.843,-0.058,22.87,30.095,49.908,19.666,35.229,17.295,-0.002,101.983,1.123,48.44,3.351,480.133,370.009,13.545,-0.189,-0.014,7858.997,0.001,254.988
1740.06,998.22,20.667,18.782,34.618,82.302,-0.8,2.473,36.467,31.703,50.774,16.096,31.846,18.822,-0.006,101.965,-0.035,51.972,1.064,489.038,356.958,13.577,31.76,0.002,7864.054,-0.001,254.99
237.271,729.812,0.373,16.392,26.631,64.133,2.358,-7.774,27.014,37.114,47.825,15.953,31.841,16.506,0.016,99.987,-0.021,31.122,2.685,415.586,194.659,14.094,0.097,-0.001,7838.149,-0.019,254.992
1173.26,983.37,46.509,18.788,34.003,85.595,-0.794,-0.796,35.29,30.099,48.061,16.1,31.817,16.458,0.011,102.015,-0.042,44.158,-0.008,529.626,446.622,13.792,-0.816,-0.003,7853.786,0.007,254.985
1030.611,2074.548,58.227,22.816,42.256,86.205,-1.543,0.069,44.826,31.08,54.471,22.687,38.832,21.989,0.018,102.008,3.134,43.049,25.209,588.926,450.681,13.723,99.84,-0.014,7852.282,-0.003,254.994
1390.552,975.91,15.477,22.759,34.039,87.143,-0.781,-4.769,36.749,42.434,58.078,26.268,42.322,24.201,0.003,101.98,5.492,47.108,-7.721,530.283,404.222,13.44,99.318,-0.009,7857.997,-0.005,255.001
435.656,865.026,-0.507,18.372,35.72,76.935,-3.855,0.815,35.747,37.291,50.174,16.05,31.82,18.371,0.004,99.987,0.048,36.069,-0.162,386.186,228.334,13.921,-1.427,0.016,7841.81,0.022,255.029
764.653,1302.23,37.015,19.932,35.474,86.366,-2.352,0.853,38.644,34.616,52.077,19.746,35.838,19.599,-0.002,101.988,0.718,42.998,20.232,536.639,411.007,13.793,13.438,-0.005,7846.792,0.002,254.987
677.996,1721.593,49.491,18.816,30.589,86.196,-0.751,-3.013,30.602,30.284,53.31,20.441,36.937,20.753,0.004,101.985,1.577,40.556,27.036,559.79,431.733,13.878,1.435,-0.004,7845.807,0.006,255.004
25.642,1277.263,0.536,20.382,38.32,31.085,0.011,-0.23,37.843,36.908,53.406,15.985,31.73,20.869,0.005,99.982,1.55,25.885,9.346,125.396,27.995,14.271,0.409,-0.006,7834.766,-0.016,255.0
788.317,713.716,0.258,15.643,25.545,87.908,-0.834,-6.217,26.891,32.944,47.372,16.027,31.776,15.634,-0.003,102.017,0.006,44.922,4.204,511.72,382.503,13.773,14.374,0.006,7848.377,0.015,255.018
791.169,925.982,0.342,18.436,34.78,87.709,-0.721,-3.139,36.816,33.645,50.531,16.111,31.677,18.821,-0.005,101.993,0.022,43.668,0.155,515.079,392.747,13.715,22.064,-0.011,7847.934,-0.01,254.989
1608.519,701.99,-0.062,16.433,29.226,89.997,-0.806,0.03,31.186,27.797,48.262,15.967,31.757,16.406,0.0,101.976,-0.018,51.051,2.918,417.351,310.767,13.667,29.148,0.009,7860.971,0.002,255.002
608.136,1365.964,19.958,18.899,27.467,85.832,-0.777,-3.93,27.274,36.949,53.78,20.709,37.78,21.088,0.005,99.978,3.53,39.882,15.979,499.595,354.467,13.575,-0.734,0.002,7845.174,-0.005,255.01
819.4,608.011,-0.561,18.071,46.486,88.201,-0.757,-3.822,48.938,32.943,50.138,16.071,31.748,18.03,-0.001,101.998,-0.053,44.826,6.971,502.036,373.072,13.709,26.984,-0.002,7848.09,-0.01,254.983
1132.783,1245.181,32.839,18.891,94.291,85.35,-4.76,2.369,93.084,38.145,67.549,30.936,46.734,31.74,-0.001,102.027,12.527,42.901,-2.324,545.311,441.362,13.665,-0.875,-0.006,7853.063,-0.013,255.005
1378.866,955.336,19.821,18.828,35.068,87.069,-0.787,-1.58,36.256,35.205,51.006,16.084,31.745,18.782,-0.003,102.01,-0.06,47.12,-0.219,536.874,402.469,13.665,1.059,0.0,7858.216,0.001,255.004
849.804,1693.524,32.527,28.198,74.054,87.373,-4.697,3.841,75.716,29.602,61.662,29.826,45.853,27.051,0.026,101.986,10.126,44.003,-0.124,508.708,376.115,13.764,92.19,0.003,7848.217,-0.013,254.997
566.622,1406.376,30.358,20.01,42.992,86.103,-0.734,-8.436,43.725,35.819,51.021,17.624,33.836,18.832,-0.007,99.997,0.034,38.168,19.146,439.755,294.914,13.906,0.643,0.019,7844.142,0.002,254.994
1427.469,1201.088,27.176,18.012,23.036,87.116,-0.83,0.058,25.929,28.59,49.578,16.131,31.753,17.632,0.003,102.005,0.025,48.065,-15.766,491.978,381.424,13.77,0.151,-0.006,7857.868,0.0,255.0
238.917,745.126,0.33,16.47,26.401,63.865,2.368,-3.203,26.402,37.022,48.198,16.089,31.709,16.435,0.0,100.014,0.016,31.168,1.147,414.054,188.997,14.08,-0.175,-0.007,7837.975,-0.007,254.983
1051.081,1322.042,35.828,22.453,61.822,84.925,-1.528,-0.566,61.779,31.768,55.75,23.567,39.499,22.687,-0.015,101.996,5.13,44.236,14.838,528.185,420.091,13.712,-0.114,0.004,7852.799,-0.008,255.013
766.372,1597.035,45.827,21.63,47.152,87.857,-0.783,0.638,44.787,34.408,53.734,21.29,36.919,20.362,0.005,102.004,2.027,40.899,20.997,543.678,414.096,13.835,22.298,0.002,7847.042,-0.002,255.0
1252.718,1062.701,26.534,18.801,34.73,85.957,-0.821,-1.612,31.783,31.101,50.948,16.085,31.757,18.751,0.007,101.992,0.108,44.984,3.019,538.748,427.56,13.358,0.906,-0.004,7855.035,-0.006,255.006
1486.064,716.214,16.42,16.424,24.989,86.895,-0.766,7.829,26.999,32.078,47.766,16.06,31.655,16.404,-0.007,101.994,-0.044,48.123,0.072,476.536,364.917,13.707,0.789,-0.0,7859.232,-0.004,254.99
1823.601,897.02,0.157,18.474,35.798,88.127,-0.75,0.736,36.473,32.932,50.166,16.136,31.84,18.097,-0.007,102.017,-0.083,54.015,-2.06,489.46,363.061,13.556,45.678,0.001,7864.721,-0.002,255.001
731.197,1353.894,38.001,16.811,26.114,87.324,-0.75,-6.373,23.782,32.141,54.507,21.89,37.597,21.586,-0.029,101.997,2.343,41.926,8.822,535.658,410.43,13.777,13.372,-0.004,7846.985,0.014,254.998
1234.254,1470.148,26.977,21.168,52.427,88.24,0.002,-3.917,50.333,40.73,57.081,24.996,41.16,23.522,0.01,101.995,5.163,43.174,19.21,544.234,435.92,13.69,91.582,0.001,7854.853,0.011,255.015
192.303,755.518,0.289,16.475,26.861,61.226,2.304,-7.062,25.681,37.251,48.198,15.914,31.664,16.404,-0.004,99.978,0.031,30.295,2.943,428.43,171.337,14.114,0.718,0.004,7838.071,-0.006,254.993
1344.621,1607.428,45.687,18.802,25.093,86.051,-0.763,6.27,25.95,31.769,51.004,20.751,36.841,18.803,0.011,101.997,1.601,46.101,23.942,548.956,418.191,13.747,56.461,-0.014,7857.014,-0.01,254.992
601.096,1382.788,22.22,18.833,24.218,86.921,-3.939,0.84,25.777,36.997,50.936,16.145,31.825,18.843,-0.012,99.97,0.011,40.111,5.796,484.957,346.451,13.899,1.007,0.008,7844.993,0.012,254.994
1343.071,1640.714,46.647,19.175,25.705,85.772,-0.815,2.302,25.753,32.217,51.695,21.654,37.198,19.265,0.013,101.982,2.347,45.771,25.058,551.449,420.874,13.75,57.863,0.014,7857.163,0.002,255.002
1703.971,1602.423,10.09,18.018,33.879,90.982,-1.56,1.556,36.734,32.196,51.454,22.722,38.872,20.026,0.005,102.016,2.298,51.131,23.776,403.65,290.807,13.685,51.559,-0.007,7863.34,-0.006,255.001
622.076,1380.487,20.486,20.744,39.383,86.547,-1.557,0.651,35.843,34.023,52.119,22.049,38.43,20.033,0.013,99.99,2.389,40.085,21.061,499.696,358.436,13.966,0.236,-0.007,7845.212,-0.027,254.991
91.685,922.526,7.915,19.199,36.575,47.19,-0.028,-10.227,36.179,38.53,51.33,16.113,31.746,19.161,-0.015,99.981,-0.045,27.083,11.146,360.749,82.511,13.598,0.882,-0.005,7835.749,-0.016,254.996
1535.275,698.752,0.144,15.675,25.637,88.995,-0.753,-1.429,27.039,27.832,47.379,16.004,31.705,15.653,0.016,101.981,-0.062,50.051,2.903,444.692,343.615,13.669,25.014,0.016,7859.784,-0.002,254.998
1241.489,1345.662,28.183,18.839,32.502,86.003,-1.53,4.773,29.907,32.091,50.799,15.968,31.737,18.845,0.015,102.003,0.011,44.889,14.931,538.202,429.416,13.662,0.294,-0.007,7854.967,0.005,255.0
1291.462,866.016,19.01,16.382,23.625,86.177,-0.798,7.829,22.854,33.258,47.88,16.165,31.757,16.462,-0.001,102.028,-0.028,45.843,1.143,528.968,410.241,13.719,0.64,0.011,7856.056,0.014,255.004
1322.449,1698.616,48.73,18.846,28.911,85.6,-0.75,3.14,23.63,31.703,51.371,20.778,37.337,19.646,0.008,101.984,1.572,46.081,22.951,554.186,423.648,13.754,52.026,0.003,7856.928,-0.013,255.002
1659.315,902.558,-0.825,16.097,43.311,94.826,-4.723,2.507,63.259,30.951,48.319,15.945,31.729,16.454,-0.005,102.002,0.022,51.92,-3.903,406.658,295.271,13.614,40.651,-0.024,7861.899,0.014,255.017
1733.154,1526.101,31.567,18.453,43.758,86.434,-2.306,1.614,33.063,28.929,58.45,25.624,41.284,23.093,-0.011,102.006,5.909,49.917,23.243,466.561,340.171,13.615,32.835,0.012,7863.013,0.007,255.001
137.17,988.082,14.245,17.236,25.305,53.875,2.383,-11.679,23.899,35.724,49.029,16.062,31.823,17.238,0.009,99.982,-0.02,27.843,11.839,401.358,119.119,14.18,1.354,-0.007,7836.928,0.022,255.008
404.425,696.401,-0.32,16.137,26.159,75.056,-3.088,0.831,26.276,37.51,47.9,16.097,31.705,16.115,-0.02,99.988,0.0,35.003,2.081,382.778,221.338,13.999,-0.878,0.002,7840.806,0.01,254.987
1547.175,640.89,0.319,15.965,27.297,90.473,-0.811,-0.785,28.562,27.695,47.752,16.128,31.757,16.165,0.004,101.988,0.018,50.001,-3.105,442.173,338.937,13.557,27.668,0.013,7860.108,-0.008,254.984
936.363,1736.448,48.404,21.235,36.869,86.495,-2.338,7.788,36.878,34.059,53.669,22.079,37.568,21.123,-0.0,102.005,1.938,45.049,25.047,571.518,439.246,13.733,76.867,-0.012,7850.391,-0.015,254.988
77.649,980.442,13.869,19.229,36.688,46.347,0.013,-7.575,37.468,36.115,51.856,16.09,31.783,19.188,0.004,100.006,-0.003,26.833,1.82,353.082,74.28,14.144,0.923,0.01,7835.882,0.012,255.017
600.287,770.18,10.25,25.196,64.021,86.954,-3.146,-5.428,78.721,35.183,57.252,25.774,41.899,23.95,-0.014,99.966,7.351,39.924,-8.012,479.772,341.996,13.789,0.889,-0.003,7845.267,0.017,255.01
1259.397,865.524,5.635,19.573,48.363,87.966,0.007,-5.63,50.705,30.836,48.552,16.122,31.741,16.839,-0.001,102.003,-0.013,45.953,6.116,524.558,418.492,13.517,30.965,0.01,7855.852,-0.004,254.987
998.972,1794.269,51.715,20.768,36.008,87.197,-2.3,4.728,36.121,31.654,54.978,22.778,38.831,21.906,0.001,101.985,4.277,43.837,26.06,568.738,430.435,13.765,86.291,-0.013,7851.001,-0.002,254.987
477.13,866.017,0.306,18.037,35.59,80.883,-3.896,-1.654,35.782,37.323,50.276,16.067,31.811,17.991,-0.005,99.984,-0.069,35.846,-0.113,411.928,259.499,13.894,6.14,0.013,7842.175,-0.016,255.005
227.094,760.138,0.098,16.529,26.547,62.819,2.353,-4.809,25.712,37.329,48.225,16.104,31.723,16.458,0.007,100.022,0.045,31.285,1.993,414.896,187.675,14.086,-0.177,-0.02,7838.084,-0.007,255.008
1732.22,1198.307,27.306,18.842,27.811,85.244,-0.734,2.29,29.05,29.01,50.981,15.94,31.686,18.867,0.02,102.039,-0.085,50.987,2.938,482.062,350.263,13.618,0.731,0.001,7863.245,0.001,255.0
1391.619,1770.461,37.448,19.244,22.714,86.509,-0.843,8.599,24.283,29.278,51.029,20.01,36.48,18.769,0.01,101.981,1.128,46.363,24.033,545.379,406.364,13.77,54.538,-0.008,7857.981,0.009,255.005
596.347,843.42,21.031,16.478,24.695,86.6,-3.914,-3.247,24.423,36.069,47.751,16.086,31.828,16.402,0.005,100.001,-0.04,39.88,7.269,483.836,338.838,13.922,-0.074,0.004,7844.011,0.013,255.005
754.228,1445.472,40.975,23.169,57.774,88.126,-0.76,-1.728,56.704,31.712,55.645,23.07,39.205,22.732,-0.009,102.002,3.639,40.808,17.11,539.701,410.386,13.829,24.786,-0.002,7846.801,0.009,255.003
1029.108,2080.078,58.002,21.983,37.889,85.713,-2.347,3.187,37.966,33.075,53.947,22.421,38.071,21.121,-0.007,102.039,2.793,42.866,27.448,587.361,442.729,13.792,80.968,0.013,7852.072,0.006,255.003
777.245,1335.14,39.538,18.83,27.582,86.411,-0.874,2.377,28.378,33.349,51.784,19.988,35.664,20.05,0.005,101.998,-0.029,43.114,6.306,535.095,409.854,13.791,12.65,0.021,7846.882,-0.002,255.006
1119.119,1885.297,55.542,18.825,19.433,85.854,-0.785,6.212,19.778,30.885,50.569,16.157,31.689,18.388,-0.001,102.022,0.02,43.43,4.046,558.782,446.278,13.73,77.909,-0.007,7852.835,0.016,255.005
362.37,708.071,0.186,16.144,25.866,73.553,-3.072,-1.638,26.794,37.262,47.868,16.044,31.789,16.167,-0.006,100.037,0.03,35.156,-0.09,383.157,221.468,13.986,0.17,-0.002,7841.486,-0.009,254.98
1085.784,1242.638,35.688,21.981,34.261,85.153,-2.293,6.318,44.878,31.771,48.673,16.061,31.773,17.691,-0.018,101.986,0.069,45.152,2.838,523.121,425.36,13.709,-0.318,0.005,7852.303,0.009,254.998
989.779,1696.063,48.046,21.114,35.995,86.022,-2.362,6.306,38.157,32.146,53.351,22.424,38.398,20.344,0.006,102.007,2.763,44.187,23.85,560.774,416.898,13.795,62.362,0.01,7850.753,0.015,254.991
675.927,1562.761,43.176,19.559,28.59,87.147,-0.817,0.734,30.911,28.696,51.812,21.248,37.244,19.704,-0.005,102.035,0.762,40.925,25.236,548.963,432.571,13.904,13.065,0.006,7846.137,-0.002,254.987
385.832,710.403,0.071,16.044,26.329,73.899,-3.175,0.137,26.357,37.147,47.798,15.909,31.784,16.021,0.005,99.999,0.085,34.994,-0.08,384.378,224.501,13.98,0.371,-0.002,7840.91,-0.001,255.003
1316.589,1646.726,47.048,21.901,46.204,85.91,-0.756,-3.972,45.72,31.142,54.906,22.795,38.826,21.91,0.003,102.008,4.392,45.18,21.263,547.821,422.069,13.685,99.763,-0.008,7857.259,0.003,254.996
1888.608,832.978,5.832,18.84,42.04,87.835,-0.876,-6.228,41.824,30.336,50.902,16.185,31.703,18.86,-0.005,101.978,0.004,53.955,-7.17,487.725,349.988,13.417,0.162,0.001,7865.903,0.005,255.005
275.989,705.737,0.302,16.488,26.587,67.967,2.366,-4.712,26.843,37.23,47.914,15.977,31.776,16.462,0.0,99.983,-0.013,32.68,0.138,403.753,200.588,14.021,-0.148,0.034,7838.814,0.006,254.997
1315.455,1584.278,44.417,20.052,30.739,87.045,-1.582,-0.892,30.959,30.276,52.67,21.983,37.66,19.968,-0.009,102.034,2.283,45.132,25.949,549.664,417.439,13.749,46.842,-0.003,7856.092,-0.001,255.001
499.782,855.867,0.029,18.006,34.825,84.483,-3.922,-1.481,34.832,37.231,49.78,16.053,31.786,18.061,-0.006,99.987,0.019,38.035,1.071,419.745,270.213,13.883,10.483,0.005,7842.877,0.003,255.003
342.981,714.032,-0.339,16.13,26.665,72.215,-3.148,1.598,26.272,37.37,47.821,16.043,31.737,16.034,0.002,100.03,0.068,33.984,-1.529,387.447,211.073,13.984,-1.614,0.003,7840.038,0.017,254.999
